"product_name","jan_revenue","feb_revenue","variance"
Winter Jacket,119.99,0.0,-119.99
Running Shoes,108.0,0.0,-108.0
Webcam,104.5,0.0,-104.5
Hoodie,89.98,0.0,-89.98
Power Bank,79.98,0.0,-79.98
Wireless Mouse,72.77,0.0,-72.77
Keyboard,67.5,0.0,-67.5
Scarf,66.0,0.0,-66.0
Jeans,65.0,0.0,-65.0
USB Cable,59.9,0.0,-59.9
Throw Pillow,56.97,0.0,-56.97
Candle Set,54.0,0.0,-54.0
Flower Vase,53.2,0.0,-53.2
USB Hub,52.73,0.0,-52.73
Photo Frame,52.2,0.0,-52.2
Earbuds,50.99,0.0,-50.99
Plant Pot,48.0,0.0,-48.0
Desk Lamp,45.0,0.0,-45.0
HDMI Cable,44.95,0.0,-44.95
Door Mat,39.98,0.0,-39.98
Polo Shirt,34.99,0.0,-34.99
Kitchen Scale,28.8,0.0,-28.8
Soap Dispenser,27.0,0.0,-27.0
Mouse Pad,25.98,0.0,-25.98
T-Shirt,19.99,0.0,-19.99
Phone Case,15.99,0.0,-15.99
Baseball Cap,0.0,0.0,0.0
Bluetooth Speaker,0.0,0.0,0.0
Gloves,0.0,0.0,0.0
Sneakers,0.0,0.0,0.0
Wall Clock,0.0,0.0,0.0
Coasters Set,0.0,15.2,15.2
Screen Protector,0.0,18.98,18.98
Cable Organizer,0.0,23.98,23.98
Table Runner,0.0,24.5,24.5
Belt,0.0,25.0,25.0
Picture Hook Set,0.0,26.0,26.0
Laundry Basket,0.0,27.0,27.0
Cutting Board,0.0,35.98,35.98
Laptop Stand,0.0,37.8,37.8
Wool Socks,0.0,40.46,40.46
Beanie,0.0,42.0,42.0
Charger,0.0,44.97,44.97
Monitor Riser,0.0,45.6,45.6
Dress Shirt,0.0,55.0,55.0
Cardigan,0.0,57.8,57.8
Leggings,0.0,59.98,59.98
Bath Towel Set,0.0,72.2,72.2
