"honap","channel","category","orders_db","netto_revenue"
"2024-01",partner,Clothing,3,263.98
"2024-01",web,Clothing,4,239.97
"2024-01",web,Electronics,6,219.59
"2024-01",web,Home & Garden,5,197.15
"2024-01",marketplace,Electronics,3,184.48
"2024-01",partner,Electronics,3,171.22
"2024-01",marketplace,Home & Garden,3,127.8
"2024-01",partner,Home & Garden,2,80.2
"2024-01",marketplace,Clothing,2,0.0
"2024-02",web,Clothing,4,197.78
"2024-02",marketplace,Electronics,2,82.77
"2024-02",web,Home & Garden,3,75.68
"2024-02",partner,Home & Garden,1,72.2
"2024-02",partner,Electronics,3,69.58
"2024-02",marketplace,Home & Garden,2,53.0
"2024-02",marketplace,Clothing,2,42.0
"2024-02",partner,Clothing,1,40.46
"2024-02",web,Electronics,1,18.98
